observed_on,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2026-07-03,12.9867752,77.442974,Hemidactylus frenatus,Asian House Gecko,Reptilia
2026-07-06,12.0196464902,75.8709073323,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2026-07-06,13.0644583333,77.6201611111,Felis catus,Domestic Cat,Mammalia
2026-07-03,13.3835391944,77.6770706111,Mammalia,Mammals,Mammalia
2026-07-06,11.7185188017,76.6184220091,Clamator jacobinus,Pied Cuckoo,Aves
2026-06-26,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Sahyadriophis beddomei,Nilgiri keelback,Reptilia
2026-06-26,13.3719149292,75.2242566093,Ahaetulla farnsworthi,Farnsworth's Vine Snake,Reptilia
2026-07-06,12.845795,77.7759783333,Hemidactylus parvimaculatus,Spotted House Gecko,Reptilia
2026-07-06,12.8440116667,77.77652,Amphiesma stolatum,Buff Striped Keelback,Reptilia
2026-06-26,13.3719149292,75.2242566093,Rhacophorus malabaricus,Malabar Gliding Frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2026-06-26,13.3044761621,75.3155282413,Micrixalus saxicola,Malabar Tropical Frog,Amphibia
2026-07-06,11.64102,76.68978,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-06-26,13.3719149292,75.2242566093,Raorchestes luteolus,Coorg Yellow Bush Frog,Amphibia
2026-07-06,12.8887688154,77.5957144256,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-06-26,13.3719149292,75.2242566093,Hylarana intermedia,Rao's Intermediate Golden-backed Frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Hylarana intermedia,Rao's Intermediate Golden-backed Frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2026-07-06,14.9712098929,74.7064545751,Fowlea piscator,Chequered Keelback,Reptilia
2026-06-26,13.3719149292,75.2242566093,Hylarana intermedia,Rao's Intermediate Golden-backed Frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Indirana,Indian frogs,Amphibia
2026-06-27,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2025-08-04,12.2240728556,75.5626036227,Nyctibatrachus kumbara,Kumbara night frog,Amphibia
2026-07-06,12.8799466944,77.6916656389,Muroidea,Muroids,Mammalia
2026-06-27,13.3719149292,75.2242566093,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2026-06-27,13.3719149292,75.2242566093,Uperodon mormoratus,Indian Dot Frog,Amphibia
2026-06-29,13.3719149292,75.2242566093,Haliastur indus,Brahminy Kite,Aves
2026-06-29,13.3719149292,75.2242566093,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2026-06-29,13.3719149292,75.2242566093,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2026-07-06,12.0179108387,75.8725247613,Boiga thackerayi,Thackeray's cat snake,Reptilia
2026-07-06,13.0130222167,77.5773383333,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2026-06-27,13.2016533261,75.2823291727,Micrixalus kottigeharensis,Kottigehar Dancing Frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Indirana,Indian frogs,Amphibia
2026-06-28,13.3719149292,75.2242566093,Indirana,Indian frogs,Amphibia
2026-06-27,13.3719149292,75.2242566093,Minervarya,,Amphibia
2026-06-26,13.3719149292,75.2242566093,Pseudophilautus amboli,Amboli bush frog,Amphibia
2026-06-26,13.3719149292,75.2242566093,Nyctibatrachus kempholeyensis,Kempholey Night Frog,Amphibia
2026-07-06,12.8812665833,77.6900329444,Oligodon arnensis,Banded kukri snake,Reptilia
2026-07-04,12.0386968879,77.59663973,Athene brama,Spotted Owlet,Aves
2026-07-06,12.9954285881,77.6800440252,Mycteria leucocephala,Painted Stork,Aves
2026-07-06,12.965437051,77.7273186296,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2026-07-01,12.2200765082,75.6557151675,Cnemaspis,Round-eyed Geckos,Reptilia
2026-06-29,12.2200765082,75.6557151675,Eutropis,Asian Mabuyas,Reptilia
2026-07-05,12.2780262729,76.6184807547,Pycnonotus cafer,Red-vented Bulbul,Aves
2026-07-05,12.2780454012,76.6184738659,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-07-03,13.5520695,74.9145443738,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-07-06,12.9044378796,77.5649276376,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2026-07-05,11.9805222222,76.2704888889,Anura,Frogs and Toads,Amphibia
2026-07-06,13.4515596713,74.6947916597,Icthyophaga leucogaster,White-bellied Sea-Eagle,Aves
2026-07-06,13.4448782301,74.6940299124,Haliastur indus,Brahminy Kite,Aves
2026-06-07,14.7339472,74.7583087,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-06,14.7339472,74.7583087,Craspedocephalus malabaricus,Malabarian Pit Viper,Reptilia
2026-06-07,14.7339472,74.7583087,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-07-04,13.3592330197,74.7134041786,Nycticorax nycticorax,Black-crowned Night Heron,Aves
2026-06-07,14.7339472,74.7583087,Monilesaurus rouxii,Roux's Forest Lizard,Reptilia
2026-06-07,14.7339472,74.7583087,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2026-06-07,14.7339472,74.7583087,Minervarya,,Amphibia
2026-07-04,13.358987062,74.7138464078,Dendrocitta vagabunda,Rufous Treepie,Aves
2026-06-07,14.7339472,74.7583087,Boiga nuchalis,Collared Cat Snake,Reptilia
2026-06-07,14.7339472,74.7583087,Lycodon travancoricus,Travancore Wolf Snake,Reptilia
2026-06-07,14.7339472,74.7583087,Lycodon travancoricus,Travancore Wolf Snake,Reptilia
2026-06-07,14.7339472,74.7583087,Fowlea piscator,Chequered Keelback,Reptilia
2026-06-07,14.7339472,74.7583087,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-07,14.7339472,74.7583087,Euphlyctis cyanophlyctis,Common skittering frog,Amphibia
2026-06-08,14.7339472,74.7583087,Dicrurus paradiseus,Greater Racket-tailed Drongo,Aves
2026-06-08,14.7339472,74.7583087,Indirana,Indian frogs,Amphibia
2026-06-29,12.2312583303,75.6548018754,Ocyceros griseus,Malabar Grey Hornbill,Aves
2026-06-08,14.7339472,74.7583087,Campephagidae,Cuckooshrikes,Aves
2026-07-06,13.3317523798,74.7586399689,Dicrurus macrocercus,Black Drongo,Aves
2026-07-05,12.5032742566,75.6477627547,Clinotarsus curtipes,Bicolored Frog,Amphibia
2026-07-01,15.171405,74.48527,Hylarana bahuvistara,Wide-spread Fungoid Frog,Amphibia
2026-06-08,14.7339472,74.7583087,Psilopogon zeylanicus,Brown-headed Barbet,Aves
2026-06-08,14.7339472,74.7583087,Indirana,Indian frogs,Amphibia
2026-06-08,14.7339472,74.7583087,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-07-07,12.765755,77.3350916667,Cyornis tickelliae,Tickell's Blue Flycatcher,Aves
2026-06-06,14.7339472,74.7583087,Ahaetulla borealis,Northern Western Ghats Vine Snake,Reptilia
2026-06-06,14.7339472,74.7583087,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2026-06-06,14.7339472,74.7583087,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-06,14.7339472,74.7583087,Uropeltis jerdoni,,Reptilia
2026-06-07,14.7339472,74.7583087,Minervarya rufescens,Malabar Wart Frog,Amphibia
2026-07-07,12.9078833333,77.6662611111,Zosterops palpebrosus,Indian White-eye,Aves
2026-07-07,12.9068111111,77.6665777778,Microcarbo niger,Little Cormorant,Aves
2026-07-07,12.9058444444,77.6659666667,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,Aves
2026-07-07,12.9019916667,77.6659916667,Passeriformes,Perching Birds,Aves
2026-07-07,12.9019916667,77.6659916667,Eudynamys scolopaceus,Asian Koel,Aves
2026-07-07,12.9006583333,77.6670388889,Pycnonotus cafer,Red-vented Bulbul,Aves
2026-07-07,12.9006583333,77.6670388889,Psilopogon viridis,White-cheeked Barbet,Aves
2026-07-07,12.9013833333,77.6658944444,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2026-07-07,12.901025,77.6676277778,Halcyon smyrnensis,White-throated Kingfisher,Aves
2026-07-07,12.9016833333,77.6678277778,Psittacula krameri,Rose-ringed Parakeet,Aves
2026-07-07,12.9025694444,77.6668305556,Gallinula chloropus,Common Moorhen,Aves
2026-07-07,12.9025916667,77.6668861111,Haliastur indus indus,Brahminy Kite (Indian),Aves
2026-07-07,12.9026388889,77.6667444444,Anastomus oscitans,Asian Openbill,Aves
2026-07-07,12.9006583333,77.6669555556,Metopidius indicus,Bronze-winged Jacana,Aves
2026-07-07,12.9033083333,77.6663083333,Phalacrocorax carbo,Great Cormorant,Aves
2026-07-07,12.9076222222,77.6663305556,Egretta garzetta,Little Egret,Aves
2026-07-07,12.9014583333,77.6677555556,Porphyrio poliocephalus,Gray-headed Swamphen,Aves
2026-07-07,12.9009944444,77.6673555556,Dicrurus macrocercus,Black Drongo,Aves
2026-07-07,12.9014583333,77.6677555556,Threskiornis melanocephalus,Black-headed Ibis,Aves
2026-07-07,12.9035760845,77.6672133431,Alcedo atthis,Common Kingfisher,Aves
2026-07-07,12.9071444444,77.6665805556,Fulica atra,Eurasian Coot,Aves
2026-07-07,12.9018805556,77.665875,Anas poecilorhyncha,Indian Spot-billed Duck,Aves
2026-07-07,12.9079055556,77.6658472222,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2026-01-03,12.4220110192,77.3617003486,Cyornis tickelliae,Tickell's Blue Flycatcher,Aves
2026-06-29,14.9715399421,74.7060887888,Uropeltis ellioti,Elliot's Earth Snake,Reptilia
2026-07-04,13.1564444444,77.4952222222,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2026-07-07,12.969613,77.538126,Otus bakkamoena,Indian Scops-Owl,Aves
2026-07-07,12.9752485132,77.5928869843,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2026-07-07,12.9752485132,77.5928869843,Psittacula krameri,Rose-ringed Parakeet,Aves
2026-07-07,12.9752485132,77.5928869843,Corvus macrorhynchos,Large-billed Crow,Aves
2026-07-07,11.6410124167,76.6898029755,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2026-07-07,13.3928031667,75.6900787222,Uropeltis,,Reptilia
2026-05-21,12.9591416667,77.7187133333,Tachyspiza badia,Shikra,Aves
2026-06-29,12.2200765082,75.6557151675,Rhacophorus malabaricus,Malabar Gliding Frog,Amphibia
2026-07-07,17.4301000817,76.6724447161,Bungarus caeruleus,Common Krait,Reptilia
2026-06-30,14.5527390712,74.336421378,Anura,Frogs and Toads,Amphibia
2026-07-07,12.8971274622,77.4727594945,Hemidactylus,House Geckos,Reptilia
2025-11-06,12.8465429706,77.7764077485,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2026-07-04,13.1564555556,77.4951472222,Cnemaspis,Round-eyed Geckos,Reptilia
2026-07-07,17.4386522273,76.6754353791,Oligodon taeniolatus,Streaked Kukri Snake,Reptilia
2026-07-07,17.4333836335,76.6713775322,Elanus caeruleus vociferus,Asian Black-winged Kite,Aves
2025-08-04,12.8452628902,77.7768751234,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2026-07-03,12.4928605294,76.664285101,Haliastur indus indus,Brahminy Kite (Indian),Aves
2026-07-06,12.9860773056,77.6195602222,Egretta garzetta,Little Egret,Aves
2026-07-08,12.8628253145,77.4373414088,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,Aves
2026-07-08,12.8631569864,77.4378052633,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-07-08,12.8633079569,77.4374224618,Parus cinereus,Asian Tit,Aves
2026-06-21,13.2177614471,77.5662489737,Merops orientalis,Asian Green Bee-eater,Aves
2026-07-08,12.9343133333,77.6960366667,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-06-23,12.8811183396,77.7028208727,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2026-06-23,12.8813239479,77.7028695719,Duttaphrynus melanostictus,Asian Common Toad,Amphibia
2026-06-27,13.0132841151,77.5630943477,Rattus,Old World Rats,Mammalia
2026-02-24,12.8616429162,77.438224107,Alcedo atthis bengalensis,Oriental Common Kingfisher,Aves
2026-07-08,17.4381519557,76.6736362875,Calotes versicolor,Indian Garden Lizard,Reptilia
2026-07-08,14.9722499186,74.7060887888,Sahyadriophis beddomei,Nilgiri keelback,Reptilia
2026-07-01,12.934175,77.6064611111,Tyto javanica,Eastern Barn Owl,Aves
2026-07-08,12.792717749,77.5774673,Polypedates maculatus,Chunam Tree Frog,Amphibia
2026-03-18,12.7985882,77.567835,Haliastur indus indus,Brahminy Kite (Indian),Aves
2026-03-18,12.8002025959,77.5764159957,Dicrurus caerulescens,White-bellied Drongo,Aves
2026-07-08,13.0369224649,77.5785133615,Eudynamys scolopaceus,Asian Koel,Aves
2026-03-21,12.8105857659,77.5553105615,Pernis ptilorhynchus,Oriental Honey-buzzard,Aves
2026-03-21,12.8105857659,77.5553105615,Butastur teesa,White-eyed Buzzard,Aves
2026-03-21,12.8105857659,77.5553105615,Acrocephalus stentoreus,Clamorous Reed Warbler,Aves
2026-03-21,12.8105857659,77.5553105615,Iduna rama,Sykes's Warbler,Aves
2026-03-21,12.8105857659,77.5553105615,Anthus,Pipits,Aves
2026-03-24,12.6865921,77.6657167,Zosterops palpebrosus,Indian White-eye,Aves
2026-03-24,12.6865921,77.6657167,Aegithina tiphia,Common Iora,Aves
2026-03-24,12.6865921,77.6657167,Dicrurus aeneus,Bronzed Drongo,Aves
2026-03-24,12.6865921,77.6657167,Macaca radiata,Bonnet Macaque,Mammalia
2026-07-08,13.7874465459,75.7666951477,Bos gaurus,Gaur,Mammalia
2026-06-04,13.1012922598,77.7795587242,Uperodon taprobanicus,Painted Globular Frog,Amphibia
2026-07-08,13.6211385727,75.6568069458,Sus scrofa cristatus,Indian Boar,Mammalia
2026-04-01,12.4243603,76.6563492,Pelargopsis capensis,Stork-billed Kingfisher,Aves
2026-04-01,12.4243603,76.6563492,Egretta garzetta,Little Egret,Aves
2026-04-01,12.4243603,76.6563492,Ardea coromanda,Eastern Cattle-Egret,Aves
2026-04-01,12.4190679094,76.7388819673,Esacus recurvirostris,Great Stone-curlew,Aves
2026-04-01,12.4243603,76.6563492,Ceryle rudis,Pied Kingfisher,Aves
2026-04-01,12.4243603,76.6563492,Petrochelidon fluvicola,Streak-throated Swallow,Aves
2026-04-01,12.4243603,76.6563492,Phalacrocorax fuscicollis,Indian Cormorant,Aves
2026-04-01,12.4243603,76.6563492,Nycticorax nycticorax,Black-crowned Night Heron,Aves
2026-04-01,12.4243603,76.6563492,Merops philippinus,Blue-tailed Bee-eater,Aves
2026-04-01,12.4243603,76.6563492,Merops philippinus,Blue-tailed Bee-eater,Aves
2026-04-04,12.890235,77.5873736,Psittacula eupatria,Alexandrine Parakeet,Aves
2026-04-04,12.890235,77.5873736,Psittacula krameri,Rose-ringed Parakeet,Aves
2026-04-04,12.890235,77.5873736,Trachemys scripta elegans,Red-eared Slider,Reptilia
2026-04-04,12.890235,77.5873736,Psittacula krameri,Rose-ringed Parakeet,Aves
2026-04-15,12.7985882,77.567835,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-04-15,12.7985882,77.567835,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-04-15,12.7985882,77.567835,Psammophilus,Rock Agamas,Reptilia
2026-06-26,13.0582086361,77.6025399193,Indotyphlops braminus,Brahminy Blindsnake,Reptilia
2026-07-08,13.0678611111,77.6121972222,Porphyrio poliocephalus,Gray-headed Swamphen,Aves
2026-07-07,12.4282113278,75.7944554142,Uperodon triangularis,,Amphibia
2026-05-23,12.9856966667,77.7469416667,Orthotomus sutorius,Common Tailorbird,Aves
2026-05-23,12.9856966667,77.7469416667,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-07-08,17.425713177,76.6687040403,Pericrocotus cinnamomeus,Small Minivet,Aves
2026-07-08,17.4278167548,76.6778543964,Chrysomma sinense,Yellow-eyed Babbler,Aves
2026-07-08,17.4278887289,76.6759627685,Dicrurus macrocercus,Black Drongo,Aves
2026-07-07,17.4297955544,76.6689762846,Pycnonotus cafer,Red-vented Bulbul,Aves
2026-07-08,17.4287293852,76.6749408469,Euodice malabarica,Indian Silverbill,Aves
2026-07-08,17.4335576457,76.6722660139,Cecropis,"Red-rumped Swallows, Striped Swallows, and Allies",Aves
2026-07-08,17.4334815154,76.6727863625,Halcyon smyrnensis,White-throated Kingfisher,Aves
2026-07-08,17.4334306552,76.673052907,Pavo cristatus,Indian Peafowl,Aves
2026-07-08,17.4303649432,76.6747993603,Parus cinereus,Asian Tit,Aves
2026-07-08,17.4289373095,76.6751892865,Pavo cristatus,Indian Peafowl,Aves
2026-07-08,17.4296784776,76.6755128279,Lepus nigricollis,Indian Hare,Mammalia
2026-07-08,17.4276427371,76.6757934541,Cacomantis passerinus,Grey-bellied Cuckoo,Aves
2026-07-08,17.4280806599,76.6780210286,Gallinula chloropus,Common Moorhen,Aves
2026-07-08,17.4279965302,76.6781018302,Amaurornis phoenicurus,White-breasted Waterhen,Aves
2026-07-08,17.4303956517,76.6774959862,Cinnyris asiaticus,Purple Sunbird,Aves
2026-07-08,17.423701704,76.670618467,Dicrurus macrocercus,Black Drongo,Aves
2026-07-06,13.0643527778,77.620225,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2026-07-08,12.2780523282,76.6184114997,Pycnonotus cafer,Red-vented Bulbul,Aves
2026-07-08,12.2780523164,76.6184115294,Pycnonotus jocosus,Red-whiskered Bulbul,Aves
2026-07-09,12.9755366667,77.684325,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-07-08,12.0166814121,75.8723861245,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2026-07-09,16.6307014509,74.4871947169,Motacilla maderaspatensis,White-browed Wagtail,Aves
2026-07-09,16.6316819073,74.4861691073,Argya malcolmi,Large Grey Babbler,Aves
2026-07-06,12.2763749312,76.6057162939,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-07-06,12.2763749312,76.6057162939,Leptocoma zeylonica,Purple-rumped Sunbird,Aves
2026-07-05,13.46502,75.6922383333,Hylarana,Golden-backed Frogs,Amphibia
2026-07-06,13.4594134235,75.6673909239,Boiga nuchalis,Collared Cat Snake,Reptilia
2026-07-06,13.5966851144,75.9913772245,Antilope cervicapra,Blackbuck,Mammalia
2026-07-06,13.5807837678,75.7164397303,Bos gaurus,Gaur,Mammalia
2026-07-05,13.4594134235,75.6673909239,Hylarana,Golden-backed Frogs,Amphibia
2026-07-05,13.4594134235,75.6673909239,Pseudophilautus wynaadensis,Waynad bush frog,Amphibia
2026-07-05,13.4594134235,75.6673909239,Minervarya agricola,Common Paddy Field Frog,Amphibia
2026-06-21,13.0718941661,77.5795891549,Cnemaspis mysoriensis,Mysore Round-eyed Gecko,Reptilia
2026-07-04,13.4594134235,75.6673909239,Psilopogon viridis,White-cheeked Barbet,Aves
2026-07-05,13.46697,75.6905216667,Pseudophilautus,Shrub Frogs,Amphibia
2026-07-09,12.2485520731,76.5921896691,Prinia inornata,Plain Prinia,Aves
2026-07-09,12.2485520731,76.5921896691,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,Aves
2026-07-09,12.2485520731,76.5921896691,Anthus rufulus,Paddyfield Pipit,Aves
2026-07-09,12.2485520731,76.5921896691,Anthus rufulus,Paddyfield Pipit,Aves
2026-07-09,12.2485520731,76.5921896691,Pericrocotus cinnamomeus,Small Minivet,Aves
2026-07-09,12.2485520731,76.5921896691,Cisticola juncidis,Zitting Cisticola,Aves
2026-07-09,12.2485520731,76.5921896691,Coracias benghalensis,Indian Roller,Aves
2026-07-05,13.0677776866,77.5787718594,Psammophilus dorsalis,Rock Dragon,Reptilia
2026-07-09,13.0678722222,77.578725,Funambulus palmarum,Three-striped Palm Squirrel,Mammalia
2026-07-09,13.6960311027,75.2543990314,Ahaetulla farnsworthi,Farnsworth's Vine Snake,Reptilia
2026-07-09,14.9704192627,74.7057763115,Amphiesma stolatum,Buff Striped Keelback,Reptilia
2026-07-09,14.9703952943,74.7057934105,Dendrelaphis girii,Giri's Bronzeback,Reptilia
2026-07-09,12.7107007708,75.1077379379,Eutropis carinata,Keeled Indian Mabuya,Reptilia
2026-07-09,12.6880472,75.1324644,Hoplobatrachus tigerinus,Indus Valley Bullfrog,Amphibia
2026-07-09,13.0702915,77.7695255,Fulica atra,Eurasian Coot,Aves
2026-07-09,13.0702915,77.7695255,Lanius schach,Long-tailed Shrike,Aves
2026-07-09,13.0702915,77.7695255,Coracias benghalensis,Indian Roller,Aves
2026-07-09,13.0702915,77.7695255,Cisticola juncidis,Zitting Cisticola,Aves
2026-07-09,13.0702915,77.7695255,Anthus rufulus,Paddyfield Pipit,Aves
2026-07-09,13.0702915,77.7695255,Merops orientalis,Asian Green Bee-eater,Aves
2026-07-09,13.0702915,77.7695255,Dinopium benghalense,Black-rumped Flameback,Aves
2026-07-09,13.0702915,77.7695255,Anthus rufulus,Paddyfield Pipit,Aves
2026-07-09,13.0702915,77.7695255,Anas poecilorhyncha,Indian Spot-billed Duck,Aves
2026-07-09,13.0702915,77.7695255,Cinnyris asiaticus,Purple Sunbird,Aves
2026-07-09,13.0702915,77.7695255,Halcyon smyrnensis,White-throated Kingfisher,Aves
2026-07-09,13.0702915,77.7695255,Motacilla maderaspatensis,White-browed Wagtail,Aves
2026-07-09,13.0702915,77.7695255,Coracias benghalensis,Indian Roller,Aves
2026-07-09,13.0702915,77.7695255,Dicrurus macrocercus,Black Drongo,Aves
2026-07-09,13.0702915,77.7695255,Copsychus saularis,Oriental Magpie-Robin,Aves
2026-07-09,13.0702915,77.7695255,Ploceus philippinus,Baya Weaver,Aves
2026-07-09,13.0702915,77.7695255,Cecropis daurica,Eastern Red-rumped Swallow,Aves
2026-07-09,13.0702915,77.7695255,Elanus caeruleus vociferus,Asian Black-winged Kite,Aves
2026-07-09,13.1198025153,77.687850289,Clanga hastata,Indian Spotted Eagle,Aves
2026-07-09,14.7340332837,74.758211486,Calotes versicolor,Indian Garden Lizard,Reptilia
2026-07-09,11.6675611,76.6303281997,Axis axis axis,Indian Spotted Deer,Mammalia
2026-06-28,12.9445561195,77.5124477397,Uropeltis,,Reptilia
